,track_id,track_title,artist_name,album_name,genre,unit_price,album_price,release_date,duration_ms,is_explicit,duration_min_raw,duration_flag,release_year,duration_min,revenue_proxy
0,1624932774,POP!,Nayeon,IM NAYEON,Dance,1.29,6.99,2022-06-24 12:00:00,168107,False,2.8017833333333333,normal,2022,2.8017833333333333,1.29
1,1022164261,Riptide,Vance Joy,Dream Your Life Away (Special Edition),Alternative,1.29,9.99,2013-03-22 07:00:00,202019,False,3.366983333333333,normal,2013,3.366983333333333,1.29
2,1207120448,Something Just Like This,The Chainsmokers & Coldplay,Memories...Do Not Open,Dance,1.29,9.99,2017-02-22 08:00:00,247165,False,4.119416666666667,normal,2017,4.119416666666667,1.29
3,1369380479,lovely,Billie Eilish & Khalid,lovely - Single,Pop,1.29,1.29,2018-04-19 12:00:00,200187,False,3.33645,normal,2018,3.33645,1.29
4,1450695872,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,1.29,10.99,2018-10-17 07:00:00,196077,False,3.26795,normal,2018,3.26795,1.29
5,1440899467,ocean eyes,Billie Eilish,dont smile at me,Alternative,1.29,8.99,2016-05-18 12:00:00,200379,False,3.33965,normal,2016,3.33965,1.29
6,1468058171,Cruel Summer,Taylor Swift,Lover,Pop,1.29,11.99,2019-08-23 07:00:00,178426,False,2.9737666666666667,normal,2019,2.9737666666666667,1.29
7,303178994,Pop,*Nsync,Celebrity,Pop,1.29,9.99,2001-07-24 07:00:00,238427,False,3.9737833333333334,normal,2001,3.9737833333333334,1.29
8,1691699836,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),Pop,1.29,9.99,2023-06-23 12:00:00,210689,False,3.5114833333333335,normal,2023,3.5114833333333335,1.29
9,573962555,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,Pop,1.29,10.99,2012-12-07 08:00:00,213827,False,3.5637833333333333,normal,2012,3.5637833333333333,1.29
10,1440843496,One Dance (feat. Wizkid & Kyla),Drake,Views,Hip-Hop/Rap,1.29,11.99,2016-04-05 12:00:00,173985,False,2.89975,normal,2016,2.89975,1.29
11,1441154437,Umbrella (feat. JAY-Z),Rihanna,Good Girl Gone Bad: Reloaded,Pop,1.29,9.99,2007-03-29 07:00:00,276136,False,4.602266666666667,normal,2007,4.602266666666667,1.29
12,1147252591,Say You Won't Let Go,James Arthur,Back from the Edge (Deluxe Edition),Pop,1.29,13.99,2016-09-09 07:00:00,211477,False,3.5246166666666667,normal,2016,3.5246166666666667,1.29
13,1703217516,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,Country,1.29,11.99,2023-01-27 12:00:00,227196,False,3.7866,normal,2023,3.7866,1.29
14,1468058173,Lover,Taylor Swift,Lover,Pop,1.29,11.99,2019-08-16 07:00:00,221300,False,3.6883333333333335,normal,2019,3.6883333333333335,1.29
15,1050204631,Thinking Out Loud,Ed Sheeran,x (Wembley Edition),Pop,1.29,12.99,2014-06-20 07:00:00,281560,False,4.692666666666667,normal,2014,4.692666666666667,1.29
16,1411629089,Thunder,Imagine Dragons,Evolve,Alternative,0.0,9.99,2017-04-27 07:00:00,187145,False,3.119083333333333,normal,2017,3.119083333333333,0.0
17,1536646948,Too Good at Goodbyes,Sam Smith,The Thrill of It All (Special Video Edition),Pop,1.29,13.99,2017-09-08 07:00:00,201000,False,3.35,normal,2017,3.35,1.29
18,309066884,No Scrubs,Tlc,FanMail,R&B/Soul,1.29,9.99,1999-02-02 08:00:00,214400,False,3.5733333333333333,normal,1999,3.5733333333333333,1.29
19,1450695881,bury a friend,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,1.29,10.99,2019-01-29 08:00:00,193149,False,3.21915,normal,2019,3.21915,1.29
20,1226034393,Sign of the Times,Harry Styles,Harry Styles,Pop,1.29,9.99,2017-04-07 07:00:00,340707,False,5.67845,normal,2017,5.67845,1.29
21,1544491988,Set Fire to the Rain,Adele,21,Pop,1.29,10.99,2011-01-19 12:00:00,242974,False,4.049566666666666,normal,2011,4.049566666666666,1.29
22,1516339167,The Bones,Maren Morris,GIRL,Country,1.29,9.99,2019-02-22 12:00:00,197299,False,3.2883166666666668,normal,2019,3.2883166666666668,1.29
23,1445007713,Party In the U.S.A.,Miley Cyrus,Party In the U.S.A. - Single,Pop,0.69,0.69,2009-08-11 07:00:00,202760,False,3.3793333333333333,normal,2009,3.3793333333333333,0.69
24,1193701328,Castle on the Hill,Ed Sheeran,÷ (Deluxe),Pop,1.29,12.99,2017-01-06 08:00:00,261154,False,4.352566666666666,normal,2017,4.352566666666666,1.29
25,1440935808,Blank Space,Taylor Swift,1989,Pop,1.29,10.99,2014-10-27 07:00:00,231833,False,3.8638833333333333,normal,2014,3.8638833333333333,1.29
26,1793663645,Ordinary,Alex Warren,Ordinary - Single,Pop,0.69,0.69,2024-09-26 12:00:00,186964,False,3.1160666666666668,normal,2024,3.1160666666666668,0.69
27,1445043157,Stay,Zedd & Alessia Cara,Stay - Single,Dance,1.29,1.29,2017-02-23 12:00:00,210091,False,3.501516666666667,normal,2017,3.501516666666667,1.29
28,275820157,Beautiful Girls,Sean Kingston,Sean Kingston,R&B/Soul,1.29,7.99,2007-05-26 07:00:00,241933,False,4.032216666666667,normal,2007,4.032216666666667,1.29
29,1532788352,Levitating (feat. DaBaby),Dua Lipa,Levitating (feat. DaBaby) - Single,Pop,1.29,1.29,2020-10-01 12:00:00,203064,False,3.3844,normal,2020,3.3844,1.29
30,1161504045,Versace On The Floor,Bruno Mars,24K Magic,Pop,1.29,9.99,2016-11-04 07:00:00,261241,False,4.354016666666666,normal,2016,4.354016666666666,1.29
31,1622045962,Ojitos Lindos,Bad Bunny & Bomba Estéreo,Un Verano Sin Ti,Latin,1.29,9.99,2022-05-06 12:00:00,258299,False,4.304983333333333,normal,2022,4.304983333333333,1.29
32,922876189,Summer,Calvin Harris,Motion,Dance,1.29,11.99,2014-03-14 07:00:00,222533,False,3.7088833333333335,normal,2014,3.7088833333333335,1.29
33,829910927,A Sky Full of Stars,Coldplay,Ghost Stories,Alternative,1.29,9.99,2014-05-02 07:00:00,268466,False,4.474433333333334,normal,2014,4.474433333333334,1.29
34,1050203620,Roses (feat. ROZES),The Chainsmokers,Bouquet - EP,Dance,1.29,4.99,2015-06-16 07:00:00,225813,False,3.76355,normal,2015,3.76355,1.29
35,1500952424,Rain On Me,Lady Gaga & Ariana Grande,Chromatica,Pop,1.29,11.99,2020-05-22 07:00:00,182203,False,3.0367166666666665,normal,2020,3.0367166666666665,1.29
36,576655094,Grenade,Bruno Mars,Doo-Wops & Hooligans,Pop,1.29,9.99,2010-09-28 07:00:00,222091,False,3.7015166666666666,normal,2010,3.7015166666666666,1.29
37,283567164,I Want It That Way,Backstreet Boys,Millennium,Pop,1.29,9.99,1999-04-12 07:00:00,213307,False,3.5551166666666667,normal,1999,3.5551166666666667,1.29
38,1581087034,Shivers,Ed Sheeran,=,Pop,1.29,9.99,2021-09-09 07:00:00,207853,False,3.4642166666666667,normal,2021,3.4642166666666667,1.29
39,277635828,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things,Pop,1.29,11.99,2008-02-12 08:00:00,242947,False,4.0491166666666665,normal,2008,4.0491166666666665,1.29
40,268532453,U Remind Me,Usher,8701,R&B/Soul,1.29,9.99,2001-05-22 07:00:00,266893,False,4.448216666666666,normal,2001,4.448216666666666,1.29
41,1217977755,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,Alternative,1.29,9.99,2017-03-20 12:00:00,290147,False,4.8357833333333335,normal,2017,4.8357833333333335,1.29
42,1811228836,Burning Blue,Mariah The Scientist,Burning Blue - Single,R&B/Soul,1.29,1.29,2025-04-25 12:00:00,205725,False,3.42875,normal,2025,3.42875,1.29
43,1445055017,Wolves,Selena Gomez & Marshmello,Wolves - Single,Pop,1.29,1.29,2017-10-25 12:00:00,197993,False,3.2998833333333333,normal,2017,3.2998833333333333,1.29
44,1321217021,Never Be the Same,Camila Cabello,Camila,Pop,1.29,9.99,2017-12-07 08:00:00,226986,False,3.7831,normal,2017,3.7831,1.29
45,1434372043,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,Soundtrack,1.29,14.99,2018-10-05 12:00:00,210198,False,3.5033,normal,2018,3.5033,1.29
46,576655095,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,Pop,1.29,9.99,2010-07-20 07:00:00,220734,False,3.6789,normal,2010,3.6789,1.29
47,1544494731,Love in the Dark,Adele,25,Pop,1.29,10.99,2015-11-20 12:00:00,285935,False,4.765583333333334,normal,2015,4.765583333333334,1.29
48,1571330212,Bad Habits,Ed Sheeran,Bad Habits - Single,Pop,1.29,1.29,2021-06-25 12:00:00,230747,False,3.8457833333333333,normal,2021,3.8457833333333333,1.29
49,1521796588,Be Like That,"Kane Brown, Swae Lee, Khalid",Be Like That - Single,Pop,1.29,1.29,2020-07-10 12:00:00,191406,False,3.1901,normal,2020,3.1901,1.29
50,1560735563,favorite crime,Olivia Rodrigo,SOUR,Pop,1.29,9.99,2021-05-21 12:00:00,152667,False,2.54445,normal,2021,2.54445,1.29
51,1643168566,Unholy,Sam Smith & Kim Petras,Unholy - Single,Pop,1.29,1.29,2022-09-22 12:00:00,156943,False,2.6157166666666667,normal,2022,2.6157166666666667,1.29
52,303183614,I Wanna Know,Joe,My Name Is Joe,R&B/Soul,1.29,9.99,1999-07-16 07:00:00,296693,False,4.944883333333333,normal,1999,4.944883333333333,1.29
53,267264889,With You,Chris Brown,Exclusive (Expanded Edition),R&B/Soul,1.29,13.99,2007-11-06 08:00:00,252120,False,4.202,normal,2007,4.202,1.29
54,1440934252,Don’t Blame Me,Taylor Swift,reputation,Pop,1.29,9.99,2017-11-10 12:00:00,236414,False,3.9402333333333335,normal,2017,3.9402333333333335,1.29
55,171434594,It's the Most Wonderful Time of the Year,Andy Williams,The Andy Williams Christmas Album,Christmas: Classic,1.29,9.99,1963-10-14 07:00:00,152570,False,2.5428333333333333,normal,1963,2.5428333333333333,1.29
56,1696819855,"What Was I Made For? (From The Motion Picture ""Barbie"")",Billie Eilish,"What Was I Made For? (From The Motion Picture ""Barbie"") - Single",Alternative,1.29,1.29,2023-07-13 12:00:00,222370,False,3.706166666666667,normal,2023,3.706166666666667,1.29
57,383458635,Cooler Than Me (Single Mix),Mike Posner,31 Minutes to Takeoff,Pop,0.69,9.99,2010-04-16 07:00:00,213242,False,3.5540333333333334,normal,2010,3.5540333333333334,0.69
58,929825619,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Title (Deluxe Edition),Pop,1.29,12.99,2015-01-09 08:00:00,225635,False,3.7605833333333334,normal,2015,3.7605833333333334,1.29
59,1445046231,Let Me Go (feat. Florida Georgia Line & watt),Hailee Steinfeld & Alesso,Let Me Go (feat. Florida Georgia Line & watt) - Single,Pop,1.29,1.29,2017-09-08 12:00:00,174757,False,2.9126166666666666,normal,2017,2.9126166666666666,1.29
60,1417177313,Stay (feat. Mikky Ekko),Rihanna,Unapologetic (Deluxe Version),Pop,1.29,11.99,2012-11-19 12:00:00,240707,False,4.011783333333334,normal,2012,4.011783333333334,1.29
61,1450670650,Are You Bored Yet? (feat. Clairo),Wallows,Nothing Happens,Alternative,1.29,9.99,2019-02-01 12:00:00,178000,False,2.966666666666667,normal,2019,2.966666666666667,1.29
62,1253689031,Praying,Kesha,Rainbow,Pop,1.29,9.99,2017-07-06 12:00:00,230269,False,3.837816666666667,normal,2017,3.837816666666667,1.29
63,1440892706,Mercy,Shawn Mendes,Illuminate (Deluxe),Pop,1.29,11.99,2016-08-18 12:00:00,208734,False,3.4789,normal,2016,3.4789,1.29
64,1293229677,Attention,Charlie Puth,Voicenotes,Pop,1.29,9.99,2017-04-21 12:00:00,208792,False,3.4798666666666667,normal,2017,3.4798666666666667,1.29
65,1544494722,Water Under the Bridge,Adele,25,Pop,1.29,10.99,2015-11-20 12:00:00,240439,False,4.007316666666667,normal,2015,4.007316666666667,1.29
66,1031416185,We Don’t Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,Pop,1.29,9.99,2016-01-29 08:00:00,217711,False,3.6285166666666666,normal,2016,3.6285166666666666,1.29
67,1619425410,PROVENZA,Karol G,PROVENZA - Single,Urbano Latino,1.29,1.29,2022-04-21 12:00:00,209791,False,3.4965166666666665,normal,2022,3.4965166666666665,1.29
68,1770187510,Sailor Song,Gigi Perez,Sailor Song - Single,Pop,1.29,1.29,2025-04-12 12:00:00,211979,False,3.532983333333333,normal,2025,3.532983333333333,1.29
69,1444891951,Starving (feat. Zedd),Hailee Steinfeld & Grey,Starving (feat. Zedd) - Single,Pop,1.29,1.29,2015-11-13 12:00:00,181838,False,3.0306333333333333,normal,2015,3.0306333333333333,1.29
70,1440910931,Rocket Man (I Think It's Going to Be a Long Long Time),Elton John,Honky Château (Bonus Track Version),Pop,1.29,9.99,1972-04-17 08:00:00,281613,False,4.69355,normal,1972,4.69355,1.29
71,1817609509,Man I Need,Olivia Dean,The Art of Loving,Pop,1.29,9.99,2025-09-26 12:00:00,184000,False,3.066666666666667,normal,2025,3.066666666666667,1.29
72,20913041,The Boy Is Mine,Brandy & Monica,Never Say Never,Pop,1.29,9.99,1998-05-04 07:00:00,294787,False,4.913116666666666,normal,1998,4.913116666666666,1.29
73,353554372,Whatcha Say,Jason Derulo,Jason Derulo,Pop,1.29,9.99,2009-05-05 07:00:00,221253,False,3.68755,normal,2009,3.68755,1.29
74,1622046222,Otro Atardecer,Bad Bunny & The Marías,Un Verano Sin Ti,Latin,1.29,9.99,2022-05-06 12:00:00,244444,False,4.074066666666667,normal,2022,4.074066666666667,1.29
75,1445170918,FourFiveSeconds,Rihanna And Kanye West And Paul Mccartney,FourFiveSeconds - Single,Pop,1.29,1.29,2015-01-24 12:00:00,188238,False,3.1373,normal,2015,3.1373,1.29
76,1296455325,Hallelujah,Pentatonix,A Pentatonix Christmas (Deluxe),Holiday,1.29,9.99,2016-10-21 12:00:00,268956,False,4.4826,normal,2016,4.4826,1.29
77,482734113,What Makes You Beautiful,One Direction,Up All Night (Deluxe Version),Pop,1.29,12.99,2011-09-11 07:00:00,199133,False,3.3188833333333334,normal,2011,3.3188833333333334,1.29
78,1147252595,Train Wreck,James Arthur,Back from the Edge (Deluxe Edition),Pop,1.29,13.99,2016-10-28 07:00:00,208864,False,3.4810666666666665,normal,2016,3.4810666666666665,1.29
79,477341015,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,Pop,1.29,9.99,2011-06-14 07:00:00,210960,False,3.516,normal,2011,3.516,1.29
80,1715047378,NIGHTS LIKE THIS,The Kid Laroi,THE FIRST TIME,Pop,1.29,16.99,2023-11-09 12:00:00,86984,False,1.4497333333333333,normal,2023,1.4497333333333333,1.29
81,715891620,I Kissed a Girl,Katy Perry,One of the Boys,Pop,1.29,9.99,2008-04-28 07:00:00,179640,False,2.994,normal,2008,2.994,1.29
82,1646180883,Hey Mor (feat. Feid),Ozuna,OzuTochi,Urbano Latino,1.29,9.99,2022-10-07 12:00:00,196600,False,3.276666666666667,normal,2022,3.276666666666667,1.29
83,1556706159,Beautiful Mistakes,Maroon 5 & Megan Thee Stallion,Beautiful Mistakes - Single,Pop,1.29,9.99,2021-03-03 12:00:00,227395,False,3.7899166666666666,normal,2021,3.7899166666666666,1.29
84,1320781379,Beggin',Måneskin,Chosen,Pop,1.29,5.99,2017-12-08 12:00:00,211560,False,3.526,normal,2017,3.526,1.29
85,1419758422,Beautiful (feat. Camila Cabello),Bazzi,Beautiful (feat. Camila Cabello) - Single,Pop,1.29,1.29,2018-08-02 12:00:00,180000,False,3.0,normal,2018,3.0,1.29
86,158618071,Vienna,Billy Joel,The Stranger,Rock,1.29,8.99,1977-09-29 07:00:00,213924,False,3.5654,normal,1977,3.5654,1.29
87,914556579,Night Changes,One Direction,FOUR (The Ultimate Edition),Pop,1.29,14.99,2014-11-17 08:00:00,226598,False,3.7766333333333333,normal,2014,3.7766333333333333,1.29
88,1279378195,Dusk Till Dawn (feat. Sia),Zayn,Dusk Till Dawn (Radio Edit) [feat. Sia] - Single,Pop,1.29,9.99,2017-09-08 12:00:00,239000,False,3.9833333333333334,normal,2017,3.9833333333333334,1.29
89,1698723221,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,Pop,1.29,10.99,2023-08-11 12:00:00,184841,False,3.0806833333333334,normal,2023,3.0806833333333334,1.29
90,1399204228,no tears left to cry,Ariana Grande,Sweetener,Pop,1.29,9.99,2018-04-20 07:00:00,205924,False,3.4320666666666666,normal,2018,3.4320666666666666,1.29
91,941366737,Ex's & Oh's,Elle King,Love Stuff,Alternative,1.29,9.99,2014-09-23 12:00:00,202177,False,3.3696166666666665,normal,2014,3.3696166666666665,1.29
92,1377817652,Felices los 4,Maluma,F.A.M.E.,Urbano Latino,1.29,9.99,2017-04-21 12:00:00,229849,False,3.8308166666666668,normal,2017,3.8308166666666668,1.29
93,1441728727,Let Me Down Slowly,Alec Benjamin,Narrated for You,Pop,1.29,10.99,2018-05-25 12:00:00,169354,False,2.8225666666666664,normal,2018,2.8225666666666664,1.29
94,1777272259,Little Things,Ella Mai,3 (EP) - Single,R&B/Soul,1.29,2.99,2024-11-03 12:00:00,172924,False,2.8820666666666668,normal,2024,2.8820666666666668,1.29
95,1440934262,Getaway Car,Taylor Swift,reputation,Pop,1.29,9.99,2017-11-10 12:00:00,233626,False,3.8937666666666666,normal,2017,3.8937666666666666,1.29
96,1164197135,Lights Down Low (feat. gnash),Max,Lights Down Low - Single,Pop,1.29,1.99,2016-10-14 12:00:00,225013,False,3.7502166666666668,normal,2016,3.7502166666666668,1.29
97,1376115725,In My Blood,Shawn Mendes,Shawn Mendes,Pop,1.29,9.99,2018-03-22 07:00:00,211360,False,3.522666666666667,normal,2018,3.522666666666667,1.29
98,966411602,See You Again (feat. Charlie Puth),Wiz Khalifa,Furious 7 (Original Motion Picture Soundtrack),Hip-Hop/Rap,1.29,10.99,2015-03-10 07:00:00,229526,False,3.8254333333333332,normal,2015,3.8254333333333332,1.29
99,1590036031,Oh My God,Adele,30,Pop,1.29,10.99,2021-11-19 12:00:00,225149,False,3.752483333333333,normal,2021,3.752483333333333,1.29
100,1772783961,Rock,Stepz,Rock - Single,Hip-Hop/Rap,1.29,1.29,2024-10-11 12:00:00,144113,False,2.401883333333333,normal,2024,2.401883333333333,1.29
101,574044008,Highway to Hell,Ac/Dc,Highway to Hell,Hard Rock,1.29,9.99,1979-07-27 07:00:00,208111,False,3.4685166666666665,normal,1979,3.4685166666666665,1.29
102,1447184844,You Say,Lauren Daigle,Look Up Child,Christian,1.29,7.99,2018-07-13 12:00:00,274693,False,4.578216666666667,normal,2018,4.578216666666667,1.29
103,1440666111,Bring Me to Life,Evanescence,Fallen,Hard Rock,1.29,9.99,2003-02-04 12:00:00,235893,False,3.93155,normal,2003,3.93155,1.29
104,1440851722,She Will Be Loved,Maroon 5,Songs About Jane,Vocal,1.29,10.99,2002-06-25 12:00:00,258469,False,4.307816666666667,normal,2002,4.307816666666667,1.29
105,269573341,Beat It,Michael Jackson,Thriller,Pop,1.29,9.99,1982-11-29 08:00:00,258297,False,4.30495,normal,1982,4.30495,1.29
106,1697401286,White Horse,Chris Stapleton,Higher,Country,1.29,9.99,2023-07-21 07:00:00,267893,False,4.464883333333334,normal,2023,4.464883333333334,1.29
107,574051407,Thunderstruck,Ac/Dc,The Razors Edge,Hard Rock,1.29,9.99,1990-09-10 07:00:00,292334,False,4.872233333333333,normal,1990,4.872233333333333,1.29
108,1437697155,Ain't No Rest for the Wicked,Cage The Elephant,Cage the Elephant (Expanded Edition),Alternative,1.29,9.99,2008-06-16 12:00:00,175493,False,2.9248833333333333,normal,2008,2.9248833333333333,1.29
109,1440839501,Santeria,Sublime,Sublime,Alternative,1.29,9.99,1996-07-01 12:00:00,182747,False,3.0457833333333335,normal,1996,3.0457833333333335,1.29
110,947701032,Under the Bridge,Red Hot Chili Peppers,Greatest Hits,Alternative,1.29,12.99,1991-09-24 07:00:00,273657,False,4.56095,normal,1991,4.56095,1.29
111,1440862694,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,Alternative,1.29,9.99,2013-02-04 08:00:00,186867,False,3.11445,normal,2013,3.11445,1.29
112,1038703713,Rock,Seventeen,Boys Be - EP,K-Pop,1.29,4.99,2015-09-10 07:00:00,191500,False,3.191666666666667,normal,2015,3.191666666666667,1.29
113,1358462132,Jingle Bell Rock,Bobby Helms,Jingle Bell Rock / Captain Santa Claus (And His Reindeer Space Patrol) - Single,Holiday,1.29,1.99,1957-12-02 08:00:00,130973,False,2.1828833333333333,normal,1957,2.1828833333333333,1.29
114,1050385382,Death of a Bachelor,Panic! At The Disco,Death of a Bachelor,Alternative,1.29,9.99,2015-12-09 08:00:00,203503,False,3.3917166666666665,normal,2015,3.3917166666666665,1.29
115,1176303886,After Dark,Mr.Kitty,Time,Alternative,1.29,9.99,2014-06-10 12:00:00,259147,False,4.319116666666667,normal,2014,4.319116666666667,1.29
116,1440848810,Fade into You,Mazzy Star,So Tonight That I Might See,Pop,1.29,9.99,1993-09-27 12:00:00,295600,False,4.926666666666667,normal,1993,4.926666666666667,1.29
117,1440765582,Paint It Black,The Rolling Stones,Hot Rocks 1964-1971,Rock,1.29,14.99,1966-04-15 12:00:00,204848,False,3.4141333333333335,normal,1966,3.4141333333333335,1.29
118,1107254996,Way Down We Go,Kaleo,A / B,Alternative,1.29,10.99,2015-08-15 07:00:00,219560,False,3.6593333333333335,normal,2015,3.6593333333333335,1.29
119,1440783625,Smells Like Teen Spirit,Nirvana,Nevermind,Rock,1.29,10.99,1991-09-10 12:00:00,301096,False,5.018266666666666,normal,1991,5.018266666666666,1.29
120,1469412117,Wagon Wheel,Darius Rucker,True Believers,Country,1.29,9.99,2013-01-07 12:00:00,298400,False,4.973333333333334,normal,2013,4.973333333333334,1.29
121,900672609,Take Me to Church,Hozier,Hozier (Expanded Edition),Alternative,1.29,11.99,2013-09-13 07:00:00,241688,False,4.028133333333333,normal,2013,4.028133333333333,1.29
122,712721787,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,Pop,1.29,18.99,2003-06-10 07:00:00,197987,False,3.2997833333333335,normal,2003,3.2997833333333335,1.29
123,574050602,Back In Black,Ac/Dc,Back In Black,Hard Rock,1.29,9.99,1980-07-25 07:00:00,256000,False,4.266666666666667,normal,1980,4.266666666666667,1.29
124,1440851719,This Love,Maroon 5,Songs About Jane,Pop,1.29,10.99,2002-06-25 12:00:00,207224,False,3.4537333333333335,normal,2002,3.4537333333333335,1.29
125,1813021647,Ballad Of A Southern Man,Whiskey Myers,Firewater,Country,1.29,7.99,2011-04-26 12:00:00,220187,False,3.669783333333333,normal,2011,3.669783333333333,1.29
126,1567918167,Freaks,Surf Curse,Freaks - Single,Alternative,1.29,1.29,2015-05-10 12:00:00,147062,False,2.451033333333333,normal,2015,2.451033333333333,1.29
127,1361152140,"Hey Look Ma, I Made It",Panic! At The Disco,Pray for the Wicked,Alternative,1.29,9.99,2018-06-22 12:00:00,169667,False,2.8277833333333335,normal,2018,2.8277833333333335,1.29
128,635770202,Hotel California,Eagles,Hotel California,Rock,1.29,9.99,1976-12-08 08:00:00,391357,False,6.522616666666667,normal,1976,6.522616666666667,1.29
129,1161539473,Holiday,Green Day,American Idiot,Alternative,1.29,9.99,2004-09-21 07:00:00,232826,False,3.8804333333333334,normal,2004,3.8804333333333334,1.29
130,1440832545,Copperhead Road,Steve Earle,Copperhead Road,Country,1.29,10.99,1988-10-17 12:00:00,269925,False,4.49875,normal,1988,4.49875,1.29
131,974485807,Tear in My Heart,Twenty One Pilots,Blurryface,Alternative,1.29,9.99,2015-04-06 12:00:00,188492,False,3.1415333333333333,normal,2015,3.1415333333333333,1.29
132,1423345807,Sweet Caroline,Neil Diamond,Sweet Caroline,Pop,1.29,9.99,1969-05-28 07:00:00,202507,False,3.3751166666666665,normal,1969,3.3751166666666665,1.29
133,214403648,Rockstar,Nickelback,All the Right Reasons,Rock,1.29,9.99,2005-09-26 07:00:00,255435,False,4.25725,normal,2005,4.25725,1.29
134,1644401715,Rock and a Hard Place,Bailey Zimmerman,Leave The Light On - EP,Country,1.29,7.99,2022-06-22 07:00:00,207541,False,3.459016666666667,normal,2022,3.459016666666667,1.29
135,1806531961,The Night We Met,Lord Huron,Strange Trails,Indie Rock,1.29,9.99,2015-02-09 12:00:00,208227,False,3.47045,normal,2015,3.47045,1.29
136,1050385378,Don't Threaten Me with a Good Time,Panic! At The Disco,Death of a Bachelor,Alternative,1.29,9.99,2015-12-31 08:00:00,213095,False,3.5515833333333333,normal,2015,3.5515833333333333,1.29
137,1440879325,Buddy Holly,Weezer,Weezer,Pop,1.29,9.99,1994-05-10 12:00:00,159587,False,2.6597833333333334,normal,1994,2.6597833333333334,1.29
138,947701044,Otherside,Red Hot Chili Peppers,Greatest Hits,Alternative,1.29,12.99,1999-06-08 12:00:00,255723,False,4.26205,normal,1999,4.26205,1.29
139,1440912353,Fight for Your Right,Beastie Boys,Licensed to Ill,Hip-Hop/Rap,1.29,9.99,1986-11-15 08:00:00,208653,False,3.47755,normal,1986,3.47755,1.29
140,721224621,1979 (Remastered 2012),The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (2012 Remastered),Alternative,1.29,16.99,1995-10-24 07:00:00,266197,False,4.436616666666667,normal,1995,4.436616666666667,1.29
141,1440826718,Uma Thurman,Fall Out Boy,American Beauty / American Psycho,Alternative,1.29,9.99,2015-01-12 12:00:00,211576,False,3.526266666666667,normal,2015,3.526266666666667,1.29
142,1440912354,No Sleep Till Brooklyn,Beastie Boys,Licensed to Ill,Hip-Hop/Rap,1.29,9.99,1986-11-15 08:00:00,246933,False,4.11555,normal,1986,4.11555,1.29
143,1111749675,Gypsy,Fleetwood Mac,Mirage (Deluxe),Pop,1.29,19.99,1982-06-01 12:00:00,267025,False,4.4504166666666665,normal,1982,4.4504166666666665,1.29
144,1122782283,Yellow,Coldplay,Parachutes,Alternative,1.29,9.99,2000-06-26 07:00:00,269208,False,4.4868,normal,2000,4.4868,1.29
145,948446131,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),Alternative,1.29,12.99,1999-05-25 07:00:00,217360,False,3.6226666666666665,normal,1999,3.6226666666666665,1.29
146,362133505,Everlong,Foo Fighters,The Colour And The Shape,Rock,1.29,9.99,1997-05-20 07:00:00,250547,False,4.175783333333333,normal,1997,4.175783333333333,1.29
147,1440636627,Party Rock Anthem (feat. Lauren Bennett & GoonRock),Lmfao,Sorry for Party Rocking (Deluxe Version),Pop,1.29,11.99,2011-06-17 07:00:00,262147,False,4.369116666666667,normal,2011,4.369116666666667,1.29
148,205881936,Sexual Healing,Marvin Gaye,Midnight Love & The Sexual Healing Sessions,R&B/Soul,1.29,16.99,1982-11-01 08:00:00,238600,False,3.9766666666666666,normal,1982,3.9766666666666666,1.29
149,1871445352,Gonna Be A Rock (Live Ver.),Boynextdoor,BOYNEXTDOOR TOUR ‘KNOCK ON Vol.1’ FINAL (LIVE),K-Pop,1.29,15.99,2026-02-04 12:00:00,215239,False,3.5873166666666667,normal,2026,3.5873166666666667,1.29
150,1682311092,World on Fire,Nate Smith,NATE SMITH (DELUXE),Country,1.29,14.99,2023-04-28 12:00:00,189987,False,3.16645,normal,2023,3.16645,1.29
151,945568999,Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,Alternative,1.29,14.99,2006-05-09 07:00:00,334642,False,5.577366666666666,normal,2006,5.577366666666666,1.29
